234.79469	0.42978
235.27681	0.42997
235.75894	0.43017
236.24106	0.43044
236.72318	0.43078
237.20531	0.43117
237.68743	0.43158
238.16956	0.43196
238.65168	0.43230
239.13381	0.43260
239.61593	0.43285
240.09806	0.43305
240.58018	0.43319
241.06231	0.43326
241.54443	0.43321
242.02656	0.43305
242.50868	0.43277
242.99080	0.43243
243.47293	0.43208
243.95505	0.43177
244.43718	0.43157
244.91930	0.43151
245.40143	0.43163
245.88355	0.43194
246.36568	0.43245
246.84780	0.43317
247.32993	0.43408
247.81205	0.43518
248.29417	0.43641
248.77630	0.43772
249.25842	0.43905
249.74055	0.44033
250.22267	0.44151
250.70480	0.44257
251.18692	0.44350
251.66905	0.44430
252.15117	0.44500
252.63330	0.44562
253.11542	0.44621
253.59754	0.44682
254.07967	0.44750
254.56179	0.44832
255.04392	0.44933
255.52604	0.45054
256.00817	0.45194
256.49029	0.45347
256.97242	0.45502
257.45454	0.45649
257.93667	0.45779
258.41879	0.45884
258.90091	0.45964
259.38304	0.46019
259.86516	0.46053
260.34729	0.46071
260.82941	0.46077
261.31154	0.46071
261.79366	0.46055
262.27579	0.46030
262.75791	0.45999
263.24004	0.45966
263.72216	0.45939
264.20428	0.45925
264.68641	0.45929
265.16853	0.45954
265.65066	0.45998
266.13278	0.46056
266.61491	0.46119
267.09703	0.46178
267.57916	0.46226
268.06128	0.46258
268.54341	0.46274
269.02553	0.46281
269.50765	0.46291
269.98978	0.46314
270.47190	0.46363
270.95403	0.46445
271.43615	0.46561
271.91828	0.46704
272.40040	0.46864
272.88253	0.47028
273.36465	0.47187
273.84678	0.47334
274.32890	0.47471
274.81103	0.47602
275.29315	0.47734
275.77527	0.47872
276.25740	0.48016
276.73952	0.48163
277.22165	0.48303
277.70377	0.48430
278.18590	0.48536
278.66802	0.48621
279.15015	0.48689
279.63227	0.48747
280.11440	0.48803
280.59652	0.48860
281.07864	0.48920
281.56077	0.48980
282.04289	0.49036
282.52502	0.49084
283.00714	0.49122
283.48927	0.49153
283.97139	0.49181
284.45352	0.49213
284.93564	0.49254
285.41777	0.49306
285.89989	0.49373
286.38201	0.49451
286.86414	0.49538
287.34626	0.49630
287.82839	0.49721
288.31051	0.49809
288.79264	0.49887
289.27476	0.49954
289.75689	0.50008
290.23901	0.50049
290.72114	0.50079
291.20326	0.50102
291.68538	0.50122
292.16751	0.50143
292.64963	0.50169
293.13176	0.50202
293.61388	0.50244
294.09601	0.50297
294.57813	0.50360
295.06026	0.50436
295.54238	0.50527
296.02451	0.50635
296.50663	0.50760
296.98875	0.50902
297.47088	0.51058
297.95300	0.51220
298.43513	0.51383
298.91725	0.51537
299.39938	0.51676
299.88150	0.51795
300.36363	0.51894
300.84575	0.51974
301.32788	0.52040
301.81000	0.52100
302.29213	0.52159
302.77425	0.52223
303.25637	0.52295
303.73850	0.52374
304.22062	0.52461
304.70275	0.52552
305.18487	0.52645
305.66700	0.52738
306.14912	0.52829
306.63125	0.52916
307.11337	0.52997
307.59550	0.53070
308.07762	0.53130
308.55974	0.53176
309.04187	0.53203
309.52399	0.53213
310.00612	0.53207
310.48824	0.53190
310.97037	0.53171
311.45249	0.53158
311.93462	0.53158
312.41674	0.53177
312.89887	0.53216
313.38099	0.53274
313.86311	0.53346
314.34524	0.53423
314.82736	0.53501
315.30949	0.53575
315.79161	0.53644
316.27374	0.53709
316.75586	0.53775
317.23799	0.53843
317.72011	0.53916
318.20224	0.53994
318.68436	0.54075
319.16648	0.54156
319.64861	0.54233
320.13073	0.54304
320.61286	0.54366
321.09498	0.54418
321.57711	0.54460
322.05923	0.54491
322.54136	0.54513
323.02348	0.54529
323.50561	0.54544
323.98773	0.54562
324.46985	0.54589
324.95198	0.54626
325.43410	0.54673
325.91623	0.54726
326.39835	0.54780
326.88048	0.54828
327.36260	0.54865
327.84473	0.54888
328.32685	0.54897
328.80898	0.54893
329.29110	0.54881
329.77322	0.54864
330.25535	0.54847
330.73747	0.54834
331.21960	0.54831
331.70172	0.54841
332.18385	0.54868
332.66597	0.54910
333.14810	0.54965
333.63022	0.55024
334.11235	0.55079
334.59447	0.55122
335.07660	0.55148
335.55872	0.55158
336.04084	0.55157
336.52297	0.55150
337.00509	0.55144
337.48722	0.55143
